time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2016-11-13T14:06:12.800Z,-35.677,178.563,10,4.2,mb,,160,1.892,0.63,us,us10007df1,2017-02-09T03:02:23.040Z,"282 km NNE of Opotiki, New Zealand",earthquake,11.7,2,0.199,9,reviewed,us,us
2015-06-26T19:17:16.640Z,-35.6442,178.2489,180.16,4.2,mb,,204,1.914,1.29,us,us20002wl3,2015-09-02T22:37:20.040Z,"263 km NE of Tairua, New Zealand",earthquake,12.5,10.2,0.236,6,reviewed,us,us
2007-11-14T12:41:24.900Z,-35.58,178.91,227,4.2,m,12,336.2,,,us,usp000fshc,2014-11-07T01:34:10.176Z,off the east coast of the North Island of New Zealand,earthquake,,,,,reviewed,wel,wel
2008-02-24T10:13:11.000Z,-35.51,178.51,100,4.2,m,10,260.2,,,us,usp000fzue,2014-11-07T01:35:03.029Z,"291 km NE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2003-11-22T06:58:40.400Z,-35.43,178.3,283,4.2,mb,32,260.8,,,us,usp000cdn7,2014-11-07T01:20:32.527Z,"281 km NE of Whitianga, New Zealand",earthquake,,,,2,reviewed,wel,us
2011-07-20T06:29:36.300Z,-35.292,177.808,307.8,4.2,m,25,327.1,,,us,usp000j56w,2014-11-07T01:45:24.416Z,"255 km NE of Whitianga, New Zealand",earthquake,,,,,reviewed,wel,wel
2012-01-05T16:35:10.580Z,-36.957,178.402,30.6,4.1,ml,54,148.8,,,us,usp000jd2z,2014-11-07T01:46:43.774Z,"152 km NE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-08-15T16:01:44.000Z,-36.92,177.59,166,4.1,mb,61,165.5,,,us,usp000er0a,2014-11-07T01:29:58.329Z,"123 km NNE of Opotiki, New Zealand",earthquake,,,,1,reviewed,wel,us
2003-02-06T20:21:11.300Z,-36.9,178.34,94,4.1,ml,17,,,,us,usp000bq4a,2014-11-07T01:17:45.842Z,"154 km NE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
1995-02-06T13:02:19.820Z,-36.811,178.528,33,4.1,mb,,,,1,us,usp0006sfy,2014-11-07T00:57:17.724Z,"172 km NE of Opotiki, New Zealand",earthquake,,,,6,reviewed,us,us
2006-06-04T12:43:05.300Z,-36.78,177.53,193,4.1,mb,77,158.1,,,us,usp000ejpd,2014-11-07T01:29:19.241Z,"138 km N of Opotiki, New Zealand",earthquake,,,,3,reviewed,wel,us
2007-07-08T07:27:48.000Z,-36.78,177.59,166,4.1,m,30,222.1,,,us,usp000ffr6,2014-11-07T01:32:55.470Z,"139 km N of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2007-09-06T07:40:09.800Z,-36.76,177.57,180,4.1,m,33,234,,,us,usp000fmj1,2014-11-07T01:33:30.999Z,"140 km N of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2010-08-26T03:28:32.270Z,-36.722,177.955,130.9,4.1,m,53,286.6,,,us,usp000hjsf,2014-11-07T01:42:17.973Z,"154 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2007-09-11T00:01:06.200Z,-36.69,177.3,215,4.1,m,24,284.8,,,us,usp000fmvm,2014-11-07T01:33:32.557Z,"134 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
1999-11-13T17:00:04.300Z,-36.68,177.41,338,4.1,mb,,,,,us,usp0009hhx,2014-11-07T01:08:57.871Z,"144 km ENE of Tairua, New Zealand",earthquake,,,,2,reviewed,wel,us
2006-10-09T10:37:59.600Z,-36.68,178.27,12,4.1,ml,6,270.8,,,us,usp000eusb,2014-11-07T01:30:31.580Z,"171 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-09-29T07:08:21.000Z,-36.67,178.08,159,4.1,m,8,322.4,,,us,usp000eu21,2014-11-07T01:30:20.316Z,"164 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2011-03-11T14:34:55.040Z,-36.652,177.275,182.3,4.1,m,78,275.2,,,us,usp000hvxh,2014-11-07T01:43:57.551Z,"133 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2009-04-10T09:58:14.280Z,-36.646,177.703,177.5,4.1,m,62,274.7,,,us,usp000gvzy,2014-11-07T01:38:45.789Z,"155 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-08-24T15:46:51.100Z,-36.63,178.44,97,4.1,ml,20,264.6,,,us,usp000ernc,2014-11-07T01:30:01.244Z,off the east coast of the North Island of New Zealand,earthquake,,,,,reviewed,wel,wel
2012-05-28T19:55:15.420Z,-36.61,177.324,157.7,4.1,ml,42,288.4,,,us,usp000jm25,2014-11-07T01:47:54.463Z,"139 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2011-05-05T15:41:01.470Z,-36.599,177.418,169.2,4.1,m,53,277.8,,,us,usp000j11p,2014-11-07T01:44:45.466Z,"147 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2011-10-20T20:19:41.200Z,-36.598,177.867,157,4.1,m,8,309.9,,,us,usp000j9m7,2014-11-07T01:46:08.278Z,"164 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2009-12-31T09:00:09.820Z,-36.587,177.313,196.4,4.1,m,33,293.7,,,us,usp000h5j0,2014-11-07T01:40:20.390Z,"138 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2001-05-08T14:05:27.300Z,-36.58,178.27,12,4.1,ml,21,,,,us,usp000aem7,2014-11-07T01:12:46.500Z,"180 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2019-07-08T10:18:23.147Z,-36.5761,177.5396,201.89,4.1,mb,,211,1.159,1.09,us,us70004n33,2019-09-26T14:31:11.040Z,"158 km ENE of Tairua, New Zealand",earthquake,12.2,12.1,0.173,9,reviewed,us,us
1992-03-30T05:57:56.610Z,-36.562,177.164,10,4.1,ml,,,,0.8,us,usp000551u,2014-11-07T00:50:20.057Z,"127 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,us,wel
2005-08-08T14:19:58.100Z,-36.56,177.32,282,4.1,mb,52,158.3,,,us,usp000dwye,2014-11-07T01:26:46.999Z,"140 km ENE of Tairua, New Zealand",earthquake,,,,1,reviewed,wel,us
2012-04-01T04:30:56.750Z,-36.553,177.192,5.9,4.1,ml,12,238.6,,,us,usp000jh2z,2014-11-07T01:47:23.222Z,"130 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2004-07-21T23:58:24.800Z,-36.55,178.51,82,4.1,ml,18,311.4,,,us,usp000d0ne,2014-11-07T01:22:56.842Z,"194 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2005-01-18T18:07:41.600Z,-36.52,178.7,33,4.1,ml,8,275.9,,,us,usp000ddqa,2014-11-07T01:24:41.514Z,"207 km NE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2012-03-11T10:23:46.000Z,-36.486,177.611,140.6,4.1,ml,31,179.5,,,us,usp000jg37,2014-11-07T01:47:13.649Z,"167 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2009-07-30T19:21:12.040Z,-36.458,177.906,80.9,4.1,mb,63,251.7,,,us,usp000gztr,2014-11-07T01:39:23.213Z,off the east coast of the North Island of New Zealand,earthquake,,,,1,reviewed,wel,us
2005-03-08T07:44:11.600Z,-36.43,177.41,283,4.1,m,13,298.4,,,us,usp000dht4,2014-11-07T01:25:12.524Z,"153 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2005-04-06T09:41:32.200Z,-36.43,177.59,12,4.1,ml,15,224.1,,,us,usp000dmdr,2014-11-07T01:25:29.921Z,"168 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2011-10-16T09:01:41.360Z,-36.408,177.266,5,4.1,ml,21,213.9,,,us,usp000j9dq,2014-11-07T01:46:07.099Z,"143 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2008-08-16T12:31:58.790Z,-36.403,177.952,227.3,4.1,mb,13,188.9,,1.23,us,usp000getk,2014-11-07T01:36:55.306Z,"187 km NNE of Opotiki, New Zealand",earthquake,,9.9,,1,reviewed,us,us
2007-09-26T15:25:08.400Z,-36.4,177.89,187,4.1,m,24,308.3,,,us,usp000fp5j,2014-11-07T01:33:40.183Z,"186 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2005-06-17T05:08:03.100Z,-36.39,177.89,207,4.1,m,10,320.9,,,us,usp000dt8b,2014-11-07T01:26:14.488Z,"187 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2005-05-23T16:23:08.400Z,-36.35,177.7,247,4.1,m,14,314.2,,,us,usp000dret,2014-11-07T01:25:57.673Z,"181 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2011-02-20T21:09:04.520Z,-36.34,177.347,23.8,4.1,mb,26,219,,,us,usp000hutp,2014-11-07T01:43:41.622Z,"153 km ENE of Tairua, New Zealand",earthquake,,,,3,reviewed,wel,us
2010-02-28T11:40:18.510Z,-36.278,177.778,208.8,4.1,m,49,298.2,,,us,usp000h86z,2014-11-07T01:40:48.476Z,"190 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
1997-03-02T06:17:13.750Z,-36.259,177.561,300,4.1,mb,,,,0.58,us,usp0007y46,2014-11-07T01:02:15.605Z,"174 km ENE of Tairua, New Zealand",earthquake,,,,2,reviewed,us,us
2010-02-16T14:18:40.670Z,-36.249,178.739,157.1,4.1,m,25,323.6,,,us,usp000h7c3,2014-11-07T01:40:42.821Z,"234 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2007-06-27T17:12:20.900Z,-36.21,177.96,213,4.1,m,7,322.9,,,us,usp000feza,2014-11-07T01:32:46.454Z,"208 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2007-03-13T22:08:02.600Z,-36.17,178.56,181,4.1,m,15,331,,,us,usp000f6np,2014-11-07T01:31:52.307Z,"233 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2018-09-28T10:57:11.220Z,-36.1511,178.4713,259.57,4.1,mb,,144,1.414,1.09,us,us1000h73e,2018-12-01T16:44:15.040Z,"231 km NNE of Opotiki, New Zealand",earthquake,12,9.4,0.234,5,reviewed,us,us
1992-11-04T15:19:07.920Z,-36.037,178.394,227.8,4.1,mb,,,,1,us,usp0005g9n,2014-11-07T00:51:48.417Z,"240 km NNE of Opotiki, New Zealand",earthquake,,10.4,,3,reviewed,us,us
2010-03-08T23:12:39.500Z,-36.018,177.527,209.1,4.1,mb,49,237,,,us,usp000h8ze,2014-11-07T01:40:57.698Z,"186 km NE of Tairua, New Zealand",earthquake,,,,1,reviewed,wel,us
2011-01-27T13:10:02.320Z,-36.001,177.838,213.2,4.1,m,54,313.4,,,us,usp000htqb,2014-11-07T01:43:30.475Z,"210 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2005-09-20T16:33:37.800Z,-35.98,178.9,33,4.1,ml,18,301.2,,,us,usp000dztq,2014-11-07T01:27:06.587Z,"267 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
1998-09-21T17:51:24.390Z,-35.923,179.086,300,4.1,mb,,,,0.63,us,usp0008vav,2014-11-07T01:06:05.162Z,"281 km NE of Opotiki, New Zealand",earthquake,,,,10,reviewed,us,us
2007-07-19T18:35:50.200Z,-35.91,177.92,237,4.1,m,13,317.2,,,us,usp000fgne,2014-11-07T01:33:00.788Z,"222 km NE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2011-05-24T21:33:06.580Z,-35.872,178.111,188.2,4.1,m,15,328.7,,,us,usp000j25m,2014-11-07T01:44:54.943Z,"239 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2005-04-03T15:22:19.700Z,-35.82,178.34,209,4.1,m,13,326.6,,,us,usp000dm43,2014-11-07T01:25:28.741Z,"259 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2012-07-01T16:46:52.320Z,-35.79,177.68,221.8,4.1,ml,54,305.1,,,us,usp000jnfh,2014-11-07T01:48:13.932Z,"212 km ENE of Whitianga, New Zealand",earthquake,,,,,reviewed,wel,wel
2009-01-05T10:44:42.640Z,-35.783,178.56,227.4,4.1,m,46,299,,,us,usp000gs7b,2014-11-07T01:38:10.301Z,"271 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2005-11-18T10:32:33.700Z,-35.78,178.6,223,4.1,m,21,331.3,,,us,usp000e4ec,2014-11-07T01:27:40.492Z,"273 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2012-04-14T05:38:34.500Z,-35.778,178.555,195.3,4.1,ml,36,329.5,,,us,usp000jhxh,2014-11-07T01:47:31.165Z,"272 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2018-10-19T08:24:19.120Z,-35.7672,178.4994,189.67,4.1,mb,,185,1.798,1.43,us,us1000hgh6,2018-12-21T22:27:09.040Z,"271 km NNE of Opotiki, New Zealand",earthquake,13.7,7,0.185,8,reviewed,us,us
2008-01-04T00:17:11.100Z,-35.75,178.59,198,4.1,m,9,331.7,,,us,usp000fvxt,2014-11-07T01:34:36.307Z,"276 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2020-10-27T10:22:20.060Z,-35.7352,178.0489,189.26,4.1,mb,,252,1.835,0.21,us,us7000c82h,2021-01-09T20:05:42.040Z,"243 km NE of Tairua, New Zealand",earthquake,15.8,13.1,0.198,7,reviewed,us,us
2011-01-09T15:09:29.550Z,-35.659,178.122,196.4,4.1,m,31,321.6,,,us,usp000hsty,2014-11-07T01:43:24.489Z,"253 km NE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-12-12T12:12:54.400Z,-35.6,178.19,252,4.1,m,10,331,,,us,usp000f02q,2014-11-07T01:31:07.710Z,"262 km ENE of Whitianga, New Zealand",earthquake,,,,,reviewed,wel,wel
2008-08-15T20:33:15.100Z,-35.6,178.78,226,4.1,m,12,138.6,,,us,usp000gerq,2014-11-07T01:36:54.330Z,"298 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
1992-08-23T23:17:22.350Z,-35.571,178.396,33,4.1,ml,,,,1.5,us,usp0005cyr,2014-11-07T00:51:18.214Z,"279 km NE of Tairua, New Zealand",earthquake,,,,,reviewed,us,wel
2010-03-17T03:07:49.130Z,-35.53,178.007,204.4,4.1,m,18,326.1,,,us,usp000h9hg,2014-11-07T01:41:02.767Z,"252 km NE of Whitianga, New Zealand",earthquake,,,,,reviewed,wel,wel
2011-01-03T04:27:34.700Z,-35.447,178.316,217.9,4.1,m,27,266.1,,,us,usp000hsgg,2014-11-07T01:43:20.686Z,"281 km NE of Whitianga, New Zealand",earthquake,,,,,reviewed,wel,wel
2016-07-18T19:21:14.620Z,-35.4013,178.4221,211.39,4.1,mb,,197,2.158,0.42,us,us20006gr2,2016-09-17T01:27:50.040Z,"292 km NE of Whitianga, New Zealand",earthquake,13.8,10.3,0.158,11,reviewed,us,us
2010-03-19T08:43:56.480Z,-36.964,177.739,63.1,4,ml,74,226.1,,,us,usp000h9p7,2014-11-07T01:41:03.379Z,"122 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2011-02-03T18:01:01.040Z,-36.929,178.424,28.6,4,ml,35,196.4,,,us,usp000hu17,2014-11-07T01:43:36.523Z,"156 km NE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2003-10-10T19:15:30.500Z,-36.92,178.58,33,4,ml,10,267.3,,,us,usp000ca3h,2014-11-07T01:20:10.790Z,"166 km NE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2012-01-10T17:39:10.590Z,-36.88,177.817,130.5,4,ml,58,109.2,,,us,usp000jdak,2014-11-07T01:46:45.930Z,"133 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2001-09-09T09:11:00.500Z,-36.87,178.01,81,4,ml,12,,,,us,usp000anwb,2014-11-07T01:13:45.783Z,"141 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2002-04-07T18:25:13.100Z,-36.83,177.42,33,4,ml,8,,,,us,usp000b1y4,2014-11-07T01:15:22.256Z,"131 km NNE of Whakatane, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-08-12T18:40:48.500Z,-36.77,177.4,195,4,m,24,298.6,,,us,usp000eqtq,2014-11-07T01:29:57.329Z,"136 km NNE of Whakatane, New Zealand",earthquake,,,,,reviewed,wel,wel
2005-10-24T14:45:02.700Z,-36.74,177.73,160,4,m,38,295.1,,,us,usp000e2r3,2014-11-07T01:27:28.484Z,"146 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-09-14T16:38:13.600Z,-36.7,177.63,160,4,m,25,240.4,,,us,usp000et34,2014-11-07T01:30:13.440Z,"148 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2005-02-27T20:59:32.100Z,-36.66,177.48,189,4,m,19,290.6,,,us,usp000dh46,2014-11-07T01:25:04.989Z,"150 km NNE of Whakatane, New Zealand",earthquake,,,,,reviewed,wel,wel
2008-07-26T00:46:09.400Z,-36.64,177.3,241,4,m,15,299.7,,,us,usp000gd59,2014-11-07T01:36:43.076Z,"135 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2007-06-05T12:20:04.400Z,-36.63,177.49,197,4,m,18,291.5,,,us,usp000fde3,2014-11-07T01:32:39.504Z,"152 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2012-03-14T01:32:48.650Z,-36.622,177.258,153.4,4,ml,63,280.6,,,us,usp000jg6q,2014-11-07T01:47:14.366Z,"133 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2012-04-01T06:53:33.340Z,-36.591,177.168,5,4,ml,18,212.1,,,us,usp000jh39,2014-11-07T01:47:23.433Z,"126 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2007-10-31T09:44:47.100Z,-36.57,177.18,5,4,ml,8,237.1,,,us,usp000frpd,2014-11-07T01:34:01.652Z,"128 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
1992-04-11T02:02:41.360Z,-36.545,178.759,168.9,4,mb,,,,1.4,us,usp00055md,2014-11-07T00:50:26.666Z,"208 km NE of Opotiki, New Zealand",earthquake,,12.2,,2,reviewed,us,us
1985-01-13T15:25:02.170Z,-36.537,177.418,33,4,mb,,,,1.1,us,usp0002b01,2014-11-07T00:36:01.705Z,"149 km ENE of Tairua, New Zealand",earthquake,,,,1,reviewed,us,us
2007-10-23T17:35:29.400Z,-36.49,177.18,5,4,ml,7,243,,,us,usp000fr48,2014-11-07T01:33:58.656Z,"132 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-09-25T14:58:38.600Z,-36.49,177.49,242,4,m,18,310.1,,,us,usp000ett5,2014-11-07T01:30:16.623Z,"157 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2005-01-17T16:58:59.600Z,-36.49,177.61,263,4,mb,20,168.8,,,us,usp000ddkt,2014-11-07T01:24:40.466Z,"167 km ENE of Tairua, New Zealand",earthquake,,,,3,reviewed,wel,us
2010-12-28T12:41:10.100Z,-36.489,177.339,204.9,4,m,27,306.6,,,us,usp000hs6t,2014-11-07T01:43:16.085Z,"145 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
1998-07-11T17:08:07.580Z,-36.426,177.51,300,4,mb,,,,1.02,us,usp0008rbf,2014-11-07T01:05:34.798Z,"162 km ENE of Tairua, New Zealand",earthquake,,,,7,reviewed,us,us
1977-11-22T02:55:24.500Z,-36.394,178.322,258,4,mb,,,,,us,usp0000rne,2014-11-06T23:21:45.365Z,"201 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,us,us
2011-05-03T05:06:48.160Z,-36.384,178.568,174.4,4,m,21,327.1,,,us,usp000j0xv,2014-11-07T01:44:44.190Z,"213 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2011-03-14T08:16:52.220Z,-36.366,177.925,161.3,4,m,37,308.9,,,us,usp000hx43,2014-11-07T01:44:08.027Z,"190 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-03-20T09:36:32.700Z,-36.28,178.7,178,4,m,5,338.8,,,us,usp000echq,2014-11-07T01:28:33.587Z,"229 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2010-12-14T12:57:13.340Z,-36.267,177.745,209.8,4,m,50,308,,,us,usp000hqwx,2014-11-07T01:43:06.883Z,"188 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2009-06-02T20:58:17.600Z,-36.267,177.791,6,4,mb,19,247.3,,,us,usp000gxth,2014-11-07T01:39:05.959Z,off the east coast of the North Island of New Zealand,earthquake,,,,2,reviewed,wel,us
2009-06-02T21:44:52.340Z,-36.256,177.801,3,4,mb,21,243.9,,,us,usp000gxtm,2014-11-07T01:39:05.993Z,"193 km ENE of Tairua, New Zealand",earthquake,,,,2,reviewed,wel,us
1992-02-22T02:15:46.030Z,-36.254,178.496,265.5,4,mb,,,,0.9,us,usp00053cd,2014-11-07T00:50:07.551Z,off the east coast of the North Island of New Zealand,earthquake,,9.5,,2,reviewed,us,us
2014-06-14T23:22:48.010Z,-36.2379,178.0188,246.406,4,mb,,,,0,us,usc000rmnu,2014-09-12T15:48:00.000Z,"207 km NNE of Opotiki, New Zealand",earthquake,,0,0.232,6,reviewed,wel,us
2012-03-18T16:41:16.380Z,-36.229,177.395,213.2,4,ml,34,306.3,,,us,usp000jget,2014-11-07T01:47:16.484Z,"163 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2011-09-11T20:04:32.690Z,-36.213,177.741,182.2,4,m,25,316.9,,,us,usp000j7xh,2014-11-07T01:45:52.802Z,"191 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2008-01-02T12:31:39.600Z,-36.21,178.97,174,4,m,25,299.3,,,us,usp000fvux,2014-11-07T01:34:35.704Z,"249 km NE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2006-09-17T02:44:59.000Z,-36.17,177.86,223,4,m,6,326.2,,,us,usp000et7y,2014-11-07T01:30:14.150Z,"202 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2007-11-03T12:47:06.730Z,-36.132,178.375,167,4,m,19,289,,,us,usp000frwq,2014-11-07T01:34:06.604Z,"229 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2012-02-13T21:25:24.390Z,-36.116,177.791,194.3,4,ml,44,299.7,,,us,usp000jews,2014-11-07T01:47:00.946Z,"200 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2012-03-23T22:51:29.580Z,-36.102,177.705,205.1,4,ml,28,309.8,,,us,usp000jgpn,2014-11-07T01:47:18.269Z,"194 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2007-05-23T17:30:28.100Z,-36.1,177.88,208,4,m,13,319.1,,,us,usp000fck1,2014-11-07T01:32:31.110Z,off the east coast of the North Island of New Zealand,earthquake,,,,,reviewed,wel,wel
2005-03-04T02:20:09.300Z,-36.08,178.52,33,4,ml,7,330,,,us,usp000dhfq,2014-11-07T01:25:10.601Z,"240 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2007-04-23T10:13:20.700Z,-36.04,178.08,204,4,m,21,319.2,,,us,usp000fadc,2014-11-07T01:32:15.550Z,"227 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
2011-09-15T12:52:49.270Z,-36.012,178.093,199.3,4,m,61,311.4,,,us,usp000j833,2014-11-07T01:45:53.994Z,,earthquake,,,,,reviewed,wel,wel
2006-10-07T02:21:39.100Z,-35.83,178.04,263,4,m,6,333.2,,,us,usp000eumk,2014-11-07T01:30:30.866Z,off the east coast of the North Island of New Zealand,earthquake,,,,,reviewed,wel,wel
2004-09-06T05:37:49.100Z,-35.82,179.04,12,4,ml,11,334.8,,,us,usp000d3q5,2014-11-07T01:23:26.289Z,"288 km NNE of Opotiki, New Zealand",earthquake,,,,,reviewed,wel,wel
2012-02-02T02:55:42.610Z,-35.814,178.206,221.6,4,ml,11,324.9,,,us,usp000je9g,2014-11-07T01:46:55.699Z,"249 km ENE of Tairua, New Zealand",earthquake,,,,,reviewed,wel,wel
